Agency,Source,,Type,USAspending link,Agency URL,Date of termination,Category,Title,New Title,Diversity supplements,Chicago,Minority,Contact,More years of obligations intended,Est. unaccounted future funds,Notes,Grant Amount,actual,Actual cancellation (difference),,,
NIH,"Grant Watch, HHS",,Full,https://www.usaspending.gov/award/ASST_NON_T32GM152395_7529,https://reporter.nih.gov/project-details/11011426,4/24/25,training and career-development in science,The University of Chicago Initiative for Maximizing Student Development (IMSD),University of Chicago Initiative for Maximizing Student Development,n,n,y,,3,"$1,638,006.00",,"$1,092,004.00","$292,081.73","$799,922.27",,,
NIH,"Grant Watch, HHS, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_U01GM132375_7529,https://reporter.nih.gov/project-details/10657359,3/21/25,education,Boosting Mentor Effectiveness iN Training of Research Scientists (MENTORS) Using Social Cognitive Career Theory to Support Entry of Women & Minorities into Physician-Scientist Careers,Using Social Cognitive Career Theory to Support Entry of Women & Minorities into Physician-Scientist Careers,n,n,y,,unclear (possibly 0),,,"$2,057,903.00","$1,099,976.42","$957,926.58",,,
NSF,"Grant Watch, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_2041218_4900,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2041218,4/25/25,education,The Emergence of Social Biases in Infancy,The Emergence of Social Biases in Infancy,n,n,n,,,,,"$765,000.00","$545,377.05","$219,622.95",,,
NSF,"Grant Watch, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_2317713_4900,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2317713,4/25/25,education,Increasing Social Equality in STEM through Children's Structural Reasoning,Increasing Social Equality in STEM through Children's Structural Reasoning,n,n,y,,,,,"$321,699.00","$68,259.00","$253,440.00",,,
NSF,"Grant Watch, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_2341036_4900,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2341036,4/25/25,education,Student Engagement in Mathematics: A Longitudinal Study of Classroom and Psychosocial Processes,Student Engagement in Mathematics: A Longitudinal Study of Classroom and Psychosocial Processes,n,n,y,G,,,,"$1,500,000.00","$637,641.61","$862,358.39",,,
NSF,"Grant Watch, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_2417666_4900,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2417666,4/25/25,training and career-development in science,BPC-AE: LEAP Alliance: Diversifying Future Leadership in the Professoriate,Diversifying Future Leadership in the Professoriate,n,n,y,G,,,,"$5,657,363.00",$0.00,"$5,657,363.00",,,
NSF,"Grant Watch, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_2317571_4900,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2317571,4/18/25,training and career-development in science,Collaborative Research: Conference: Mathematical Sciences Institutes Diversity Initiative,Mathematical Sciences Institutes Diversity Initiative Conference,n,n,y,,,,,"$182,559.00","$66,190.38","$116,368.62",,,
NSF,"Grant Watch, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_2145011_4900,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2145011,4/18/25,education,"CAREER: Developing Informed Portraits of the Educational Experiences of Homeless, Black High-Achieving Adolescents","Developing Informed Portraits of the Educational Experiences of Homeless, Black High-Achieving Adolescents",n,n (check back),y,,,,,"$683,554.00","$359,386.86","$324,167.14",,,
NSF,DOGE,,Full,https://www.usaspending.gov/award/ASST_NON_2242009_4900,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2242009&HistoricalAwards=false,4/25/25,health disparities and accessibility,Doctoral Dissertation Research: Designing Access for Disabled People. Negotiating Barrier-Free Environments,Designing Access for Disabled People. Negotiating Barrier-Free Environments,n,n,y,,,,,"$25,200.00","$25,199.98",$0.02,,,
NEH,"NEH, DOGE, grantee",flag all yellow,Full,https://www.usaspending.gov/award/ASST_NON_PW29682924_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=PW-296829-24,4/3/25,humanities,"FLORENCE ILLUMINATED: VISUALIZING THE HISTORY OF ART, ARCHITECTURE, AND SOCIETY","Florence Illuminated: Visualizing the History of Art, Architecture, and Society",n,n,n,G,,,,"$349,969.00","$22,580.00","$327,389.00",,,
NEH,NEH,,Full,https://www.usaspending.gov/award/ASST_NON_FZ29271123_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=FZ-292711-23,4/3/25,humanities,"BLACK LOVE ON SCREEN: THE STORY OF ""SOMETHING GOOD--NEGRO KISS"" FROM VAUDEVILLE TO TWITTER","Black Love on Screen: The Story of ""Something Good--Negro Kiss"" From Vaudeville to Twitter",n,n,y,G,,,,"$60,000.00","$30,000.00","$30,000.00",,,
NEH,"NEH, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_DOC29362923_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=DOC-293629-23,4/3/25,humanities,"THE GLOBAL COCHLEAR IMPLANT: PROVINCIALIZING ""BRAIN IMPLANTS"" THROUGH DISABILITY TECHNOCULTURES","The Global Cochlear Implant: Provincializing ""Brain Implants"" Through Disabilities Technocultures",n,n,y,,,,,"$149,815.00","$81,028.66","$68,786.34",,,
NEH,"NEH, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_PD29298423_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=PD-292984-23,4/3/25,humanities,RESEARCH INFRASTRUCTURE: EXPANDING CHICAGO’S MESOAMERICAN LANGUAGE COLLECTIONS,Expanding Chicago's Mesoamerican Language Collections,n,n,y,,,,,"$225,169.00","$46,299.53","$178,869.47",,,
NEH,"NEH, DOGE",flag,Full,https://www.usaspending.gov/award/ASST_NON_CHA29205524_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=CHA-292055-24,4/3/25,humanities,UCHICAGONODE,Collaborative digital infrastructure for Library and Humanities Division collections,n,n,n,G,,,,"$332,464.00","$174,000.00","$158,464.00","NEH says $332K ""awarded""; USAspending lists $174K obligated",,
NEH,"NEH, DOGE",flag,Full,https://www.usaspending.gov/award/ASST_NON_RQ29268823_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=RQ-292688-23,4/3/25,humanities,“LIAOZHAI'S STRANGE TALES”: A NEW COMPLETE ANNOTATED TRANSLATION,“Liaozhai's Strange Tales”: A New Complete Annotated Translation,n,n,n,,,,,"$298,954.00","$76,866.35","$222,087.65",,,
NEH,"NEH, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_PW28518122_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=PW-285181-22,4/3/25,humanities,MAPPING CHICAGOLAND,Mapping Chicagoland,n,y (Chicago),n,,,,,"$348,930.00","$56,113.46","$292,816.54",,,
NEH,"NEH, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_RQ27986321_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=RQ-279863-21,4/3/25,humanities,ROMAN STATUTES: RENEWING ROMAN LAW,Roman Statutes: Renewing Roman Law,n,n,n,,,,,"$275,155.00","$35,400.04","$239,754.96",,,
NEH,"NEH, DOGE",,Full,https://www.usaspending.gov/award/ASST_NON_AA28459122_4340,https://apps.neh.gov/PublicQuery/AwardDetail.aspx?gn=AA-284591-22,4/3/25,humanities,STUDYING OAK WOODS: A CURRICULUM DEVELOPMENT AND COLLABORATIVE TEACHING PROPOSAL,Studying Oak Woods: A Curriculum Development and Collaborative Teaching Proposal,n,y (South side),n,,,,,"$150,000.00","$32,997.88","$117,002.12",,,
DOD,"DOGE, USAspending, grantee",,Full,https://www.usaspending.gov/award/ASST_NON_FA95502510075_5700,https://dtic.dimensions.ai/details/grant/grant.14882319?search_mode=content&search_text=HOW%20IS%20ORGANIZED%20CRIME%20ORGANIZED&search_type=kws&search_field=full_search,3/3/25,national security and diplomacy,"How Is Organized Crime Organized. Understanding the political economy, industrial organization, and recruitment into organized crime in Colombia","Understanding political economy, industrial organization, and recruitment into organized crime in Colombia",n,n,n,C,,,,"$2,152,829.00",$0.00,"$2,152,829.00",,,
DOD,"DOGE, USAspending, grantee",,Full,https://www.usaspending.gov/award/ASST_NON_N000142312126_1700,https://dtic.dimensions.ai/details/grant/grant.13201200?search_mode=content&search_text=NARRATIVES%20OF%20REVOLUTIONARY%20PATRIOTISM%20ON%20US%20MILITARY%20AUDIENCES&search_type=kws&search_field=full_search,3/3/25,national security and diplomacy,Understanding the Impact of Domestic Extremist Organizations Narratives of Revolutionary Patriotism on US Military Audiences,Understanding the Impact of Domestic Extremist Organizations Narratives of Revolutionary Patriotism on US Military Audiences,n,n,n,C,,,,"$1,002,455.00","$807,533.00","$194,922.00",,,
State,"DOGE, USAspending",,Full,https://www.usaspending.gov/award/ASST_NON_SUZ80020CA0143_1900,,2/26/25,national security and diplomacy,TO ORGANIZE AND CONDUCT A 2 YEAR TRAINING PROGRAM THAT WILL BRING TOGETHER MUSEUM PROFESSIONALS ACROSS CENTRAL ASIA,Two-year training program that will bring together museum professional across Central Asia,n,n,n,,,,Trust DOGE or USAspending?,"$382,000.00","$382,000.00",$0.00,DOGE outlays listed here; USAspending has $0,,
